,id,tags
2539,53170879484.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2540,53170879414.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2541,53171169388.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2542,53171169333.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2543,53171118365.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2544,53171118305.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2545,53170879124.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2546,53170095707.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2547,53170682371.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2548,53171118110.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2549,53170682266.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2550,53171117955.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2551,53170878844.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2552,53170681996.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2553,53170095372.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2554,53171168768.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2555,53171117775.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2556,53170878649.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2557,53170681721.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2558,53170878479.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2559,53171168488.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2560,53171168468.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2561,53171168438.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2562,53171168398.0,"['Battle of the Books', 'MCLS', 'Manitowoc Calumet Library System', 'competition', 'Book', 'books', 'Two Rivers, Wisconsin', 'Two Rivers', 'teens', 'teens@LPL', 'teens in your library', 'teen', 'teenprograms', 'Youth Programming', 'Youth Programs', 'Youth Program', 'youth services', 'Wisconsin', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'Libraries', 'libs&libs', 'Wisconsin Libraries', 'Read, Discover, Connect, Enrich']"
2563,53170808854.0,"['Italy', 'Italian Style', 'Italian', 'latin', 'Tibullus', 'proverb', 'sentence', 'poetry', 'Liberty-style', 'Lombard', 'architecture', 'landscape', 'paesaggio', 'architettura', 'edificio', 'proverbio', 'latino', 'frase', 'latina', 'poesia', 'patrimonio', 'culturale', 'cultural', 'heritage', 'history', 'lettering', 'typography', 'text', 'signs', 'sign', 'old-fashioned', 'Roman', 'fashion', 'neo-classical', 'neo-classicism', 'letters', 'capital', 'uppercase', 'inscription', 'saying', 'humble', 'humility', 'statement', 'house', 'building', 'old', 'family', 'home']"
2564,53170808849.0,"['Italy', 'Italian Style', 'Italian', 'latin', 'Tibullus', 'proverb', 'sentence', 'poetry', 'Liberty-style', 'Lombard', 'architecture', 'landscape', 'paesaggio', 'architettura', 'edificio', 'proverbio', 'latino', 'frase', 'latina', 'poesia', 'patrimonio', 'culturale', 'cultural', 'heritage', 'history', 'lettering', 'typography', 'text', 'signs', 'sign', 'old-fashioned', 'Roman', 'fashion', 'neo-classical', 'neo-classicism', 'letters', 'capital', 'uppercase', 'inscription', 'saying', 'humble', 'humility', 'statement', 'house', 'building', 'old', 'family', 'home']"
2565,53168322458.0,"['autoportrait', 'selfportrait', 'autoritratto', 'selbstbildnis', 'Plieux', 'miroir de la bibliothèque', 'veste autrichienne', 'Renaud Camus', 'Camus']"
2566,53164913523.0,['04 09 23']
2567,53161959065.0,[]
2568,53161208283.0,[]
2569,53160680971.0,[]
2570,53157727464.0,[]
2571,53157598443.0,[]
2572,53156452062.0,[]
2573,53156304996.0,[]
2574,53155115014.0,[]
2575,53154933463.0,[]
2576,53154584549.0,[]
2577,53154810295.0,[]
2578,53154377941.0,[]
2579,53154871123.0,[]
2580,53154871088.0,[]
2581,53153801142.0,[]
2582,53153801092.0,[]
2583,53153801057.0,[]
2584,53154584369.0,[]
2585,53154584349.0,[]
2586,53153801002.0,[]
2587,53153800987.0,[]
2588,53153800982.0,[]
2589,53153800962.0,[]
2590,53153800832.0,[]
2591,53154377551.0,[]
2592,53154870798.0,[]
2593,53154377406.0,[]
2594,53154377401.0,[]
2595,53154584004.0,[]
2596,53154809670.0,[]
2597,53153800622.0,[]
2598,53154583834.0,[]
2599,53153800532.0,[]
2600,53154809560.0,[]
2601,53154583604.0,[]
2602,53154870293.0,[]
2603,53154809390.0,[]
2604,53153800287.0,[]
2605,53154376806.0,[]
2606,53153800282.0,[]
2607,53154809305.0,[]
2608,53154583514.0,[]
2609,53154376761.0,[]
2610,53154376721.0,[]
2611,53154809240.0,[]
2612,53154583429.0,[]
2613,53154376666.0,[]
2614,53154718543.0,[]
2615,53152446424.0,[]
2616,53149780639.0,[]
2617,53144719103.0,[]
2618,51346735097.0,"['Apostasy', 'faith', 'revolt', 'defection', 'apostate', 'religious', 'believer', 'excommunication', 'verbal', 'abuse', 'violence', 'execution']"
2619,53136665965.0,[]
2620,53136734008.0,[]
2621,53136734023.0,[]
2622,53136462699.0,[]
2623,53136733913.0,[]
2624,53135665937.0,[]
2625,53136261101.0,[]
2626,53136261041.0,[]
2627,53136261006.0,[]
2628,53136665735.0,[]
2629,53136733773.0,[]
2630,53136260881.0,[]
2631,53136665615.0,[]
2632,53136462389.0,[]
2633,53136260736.0,[]
2634,53136260721.0,[]
2635,53136665495.0,[]
2636,53134624301.0,"['Prefeito', 'Fuad', 'Noman', 'assina', 'projeto', 'do', 'vereador', 'Cesar', 'Gordinho', 'que', 'libera', 'Arena', 'MRV', 'Atlético-MG']"
2637,53135030825.0,"['Prefeito', 'Fuad', 'Noman', 'assina', 'projeto', 'do', 'vereador', 'Cesar', 'Gordinho', 'que', 'libera', 'Arena', 'MRV', 'Atlético-MG']"
2638,53134621851.0,"['Prefeito', 'Fuad', 'Noman', 'assina', 'projeto', 'do', 'vereador', 'Cesar', 'Gordinho', 'que', 'libera', 'Arena', 'MRV', 'Atlético-MG']"
2639,53134022637.0,"['Prefeito', 'Fuad', 'Noman', 'assina', 'projeto', 'do', 'vereador', 'Cesar', 'Gordinho', 'que', 'libera', 'Arena', 'MRV', 'Atlético-MG']"
2640,53135030820.0,"['Prefeito', 'Fuad', 'Noman', 'assina', 'projeto', 'do', 'vereador', 'Cesar', 'Gordinho', 'que', 'libera', 'Arena', 'MRV', 'Atlético-MG']"
2641,53134612991.0,[]
2642,53134014107.0,[]
2643,53132263194.0,[]
2644,53132465720.0,[]
2645,53132333093.0,"['2023', '2020s', 'Laurel Ridge', 'Laurel Ridge Community College', 'nswd', 'New Student Orientation', 'newstudentwelcomeday', 'newstudents', 'fall', 'fallsemester', 'stevenhappek', 'libgorman', 'elizabethgorman']"
2646,53131254407.0,"['2023', '2020s', 'Laurel Ridge', 'Laurel Ridge Community College', 'nswd', 'New Student Orientation', 'newstudentwelcomeday', 'newstudents', 'fall', 'fallsemester', 'janetfinley', 'libgorman', 'elizabethgorman', 'rachelschlosser', 'stevenhappek']"
2647,53131521471.0,[]
2648,53131729299.0,[]
2649,53091944922.0,[]
2650,53129912099.0,[]
2651,53125969627.0,"['BUILDER', 'HANJIN 4900', 'HANJIN HI & CONSTRUCTION. BUSAN', 'M.CONTAINER  SHIP', 'SHIP DESIGN']"
2652,53126968595.0,"['BUILDER', 'HANJIN 4900', 'HANJIN HI & CONSTRUCTION. BUSAN', 'M.CONTAINER  SHIP', 'SHIP DESIGN']"
2653,53126968585.0,"['BUILDER', 'HANJIN 4900', 'HANJIN HI & CONSTRUCTION. BUSAN', 'M.CONTAINER  SHIP', 'SHIP DESIGN']"
2654,53127047783.0,"['BUILDER', 'HANJIN 4900', 'HANJIN HI & CONSTRUCTION. BUSAN', 'M.CONTAINER  SHIP', 'SHIP DESIGN']"
2655,53125764763.0,"['trento', 'sparrow', 'spatz']"
2656,53124533962.0,"['2023', 'artist', 'blues', 'blues music', 'Canada', 'city', 'concert', 'concert photography', 'culture', 'entertainment', 'FIJM', 'FIJM 2023', 'guitar', 'horn', 'instrument', 'jazz', 'July', 'Lloyd Spiegel', 'Lisa Baird', 'Montreal', 'Montreal Jazz Festival', 'music', 'musicians', 'performance', 'people', 'performing arts', 'Quartier des Spectacles', 'singer', 'tomros69', 'tomros', '©tomros trombone', 'vocals', 'vocalist', 'voice', 'world music', 'P1650420']"
2657,53123861964.0,"['Lesser Vasa Parrot', 'Coracopsis nigra libs', 'Coracopsis nigra', 'Old World Parrots', 'PSITTACIDAE', 'Birds of Madagascar', '©bryanjsmith']"
2658,53123639445.0,"['Canon', 'EOS', '6', 'D', '6D', 'Mark', 'II', 'EF', '24-70', '24', '70', 'f/4', 'f', '4', 'L', 'IS', 'USM', 'Schweiz', 'Switzerland', 'Suisse', 'Svizzera', 'Alps', 'Alpen', 'Alpi', 'mountain', 'mountains', 'Berg', 'Berge', 'summer', 'Sommer', 'Uri', 'Gotthard', 'Pass', 'Gotthardpass', 'Straße', 'Strasse', 'road', 'Gotthardstraße', 'Gotthardstrasse']"
2659,53088550419.0,"['London', 'Tower Ward', 'emphasis', 'guardian', 'shewstone', 'iteration', 'Arbatel', 'septenary', 'Paracelsus', 'Kabbalist', 'Gabriel', 'Michael', 'Haniel', 'Raphael', 'Cumael', 'Zadkiel', 'Zaphkiel', 'Agrippa', 'Leuanael', 'Corabiel', 'Nogahel', 'Semeliel', 'Madimiel', 'Zedekiel', 'Zabathiel', 'Jewish', 'De Occulta Philosophia', 'grimoire', 'Family of Love', 'Hermetic Christianity', 'angel', 'Liber Juratus', 'Sigillum Dei', 'Enochian Magic', 'Ars Almadel', 'God', 'image', 'prayer', 'incantation', 'talisman', 'fumigation', 'hymn', 'Orphic', 'ceremony', 'sacrament', 'cosmos', 'addressative magic', 'Nicolas Weil Parot', 'daemon', 'astrology', 'humanist', 'renaissance', 'mediaeval', 'Edward Kelly', 'symbol', 'mysterious', 'angelic magic', 'angel of the quarter', 'Rider Waite', 'Arthur Edgar Waite', 'John Dee', 'tarot', 'angelic', 'magic', 'astrological', 'desk', 'Tower', 'Devil', 'Enochian', 'Tablets']"
2660,53122147851.0,"['autoportrait', 'autoritratto', 'Camus', 'miroir de la bibliothèque', 'Plieux', 'Renaud Camus', 'selbstbildnis', 'selfportrait']"
2661,53121899185.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2662,53121694609.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2663,53120889037.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2664,53120889002.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2665,53121694499.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2666,53121494656.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2667,53121899065.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2668,53120888892.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2669,53121898875.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2670,53120888757.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2671,53120888747.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2672,53120888682.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2673,53121898715.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2674,53121694169.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
2675,53120888562.0,"['West Foundation', 'Lester Public Library Foundation', 'Parks and Recreation, Two Rivers', 'Lester Public LIbrary', 'libraries and librarians', 'LPL', 'Library', 'Lester Public Library, Two Rivers, WIsconsin', 'libs&libs', '365LIBS', 'Explore Two Rivers', 'TrueToTwo', 'Two Rivers, Wisconsin', 'Wisconsin', 'Wisconsin Libraries', 'Park', 'park project', 'StoryWalk®', 'Zander Park', 'Read, Discover, Connect, Enrich']"
